Year,NOC,Total Athletes,Medal Count,Average Age (M),Average Height (M),Average Weight (M),Average Age (F),Average Height (F),Average Weight (F)
2000,NOR,93,43.0,30.953216374269005,190.35380116959064,88.17251461988303,26.185185185185187,170.9814814814815,64.14814814814815
2000,NRU,2,0.0,30.0,160.0,60.5,23.0,170.0,90.0
2000,NZL,147,4.0,27.956989247311828,183.0752688172043,83.70967741935483,26.23809523809524,170.14285714285714,66.53571428571429
2000,OMA,6,0.0,28.25,171.75,68.5,,,
2000,PAK,27,0.0,24.384615384615383,175.6,69.36,24.0,155.0,45.0
2000,PAN,6,0.0,25.0,179.0,74.75,23.0,168.66666666666666,74.66666666666667
2000,PAR,5,0.0,22.5,183.5,86.5,18.33333333333333,163.5,52.0
2000,PER,21,0.0,27.22222222222222,176.66666666666666,76.55555555555556,26.0,173.76923076923077,66.15384615384616
2000,PHI,20,0.0,21.75,169.45454545454547,63.81818181818182,21.9,161.44444444444446,53.77777777777778
2000,PLE,2,0.0,23.0,180.0,75.0,22.0,160.0,52.0
2000,PLW,5,0.0,21.5,168.0,59.0,21.0,160.0,56.333333333333336
2000,PNG,5,0.0,17.5,178.0,73.0,19.33333333333333,158.0,52.0
2000,POL,187,24.0,24.307855626326965,177.9755838641189,74.43524416135881,24.56962025316456,172.22784810126583,65.67088607594937
2000,POR,61,2.0,27.431372549019606,179.9803921568627,74.82352941176471,28.46153846153846,167.92307692307693,59.46153846153846
2000,PRK,31,4.0,26.09523809523809,164.25,58.92063492063492,21.07692307692308,157.57692307692307,50.86538461538461
2000,PUR,29,0.0,25.741935483870968,174.2258064516129,71.2258064516129,23.857142857142858,164.0,57.42857142857143
2000,QAT,17,1.0,23.26315789473684,180.61111111111111,78.71052631578948,,,
2000,ROU,145,46.0,24.266129032258064,178.0806451612903,75.40322580645162,22.9453125,167.8515625,59.12890625
2000,RSA,127,5.0,24.883928571428573,183.50892857142856,80.85714285714286,25.0,170.6734693877551,62.734693877551024
2000,RUS,435,187.0,25.894894894894893,182.4924924924925,80.04954954954955,24.405204460966544,170.4188679245283,60.42830188679245
2000,RWA,5,0.0,25.666666666666668,171.0,63.0,16.0,180.0,64.0
2000,SAM,5,0.0,23.5,,76.75,26.0,,
2000,SCG,109,25.0,25.747474747474747,191.1717171717172,87.76767676767676,24.346153846153847,171.68,60.44
2000,SEN,26,0.0,24.77777777777778,185.77777777777777,76.77777777777777,24.695652173913043,176.7826086956522,70.26086956521739
2000,SEY,9,0.0,22.33333333333333,177.66666666666666,72.33333333333333,21.666666666666668,160.0,56.0
2000,SGP,14,0.0,19.9,175.6,74.6,22.153846153846157,165.92307692307693,59.23076923076923
2000,SKN,2,0.0,24.0,180.0,77.0,26.0,168.0,65.0
2000,SLE,3,0.0,22.5,,76.0,22.0,,
2000,SLO,74,3.0,26.0625,185.234375,82.3125,23.23076923076923,169.53846153846155,59.61538461538461
2000,SMR,4,0.0,32.0,181.33333333333331,80.66666666666667,19.0,161.0,60.0
2000,SOL,2,0.0,27.0,,,17.0,172.0,64.0
2000,SOM,2,0.0,27.0,178.0,75.0,19.0,168.0,56.0
2000,SRI,18,1.0,25.818181818181817,175.5,62.5,27.07692307692308,165.30769230769232,57.76923076923077
2000,STP,2,0.0,29.0,176.0,78.0,20.0,181.0,70.0
2000,SUD,3,0.0,21.0,178.0,58.5,15.0,168.0,64.0
2000,SUI,102,14.0,27.46987951807229,180.80722891566265,75.66265060240964,27.23636363636364,169.98181818181817,58.61818181818182
2000,SUR,4,0.0,19.5,174.5,72.5,26.33333333333333,161.66666666666666,53.0
2000,SVK,108,6.0,25.14583333333333,182.62105263157892,79.82105263157895,23.22222222222222,172.58333333333334,63.30555555555556
2000,SWE,153,32.0,29.820728291316527,184.266106442577,79.96638655462185,26.57333333333333,172.28,64.72
2000,SWZ,6,0.0,22.75,177.25,64.0,21.5,166.0,55.0
2000,SYR,8,0.0,27.166666666666668,178.16666666666666,74.0,22.5,179.5,63.0
2000,TAN,4,0.0,26.33333333333333,173.66666666666666,60.0,29.0,164.0,56.0
2000,TGA,3,0.0,28.5,177.5,92.0,26.0,165.0,55.0
2000,THA,52,3.0,23.59523809523809,172.92307692307693,66.25641025641026,21.923076923076923,166.42307692307693,57.11538461538461
2000,TJK,4,0.0,21.0,172.0,62.5,23.5,165.0,52.0
2000,TKM,8,0.0,26.25,173.5,78.5,24.5,166.5,58.75
2000,TOG,3,0.0,22.0,178.0,78.5,14.0,157.0,48.0
2000,TPE,57,5.0,21.60606060606061,172.12121212121212,67.54545454545455,26.289473684210524,164.90350877192984,57.87719298245614
2000,TTO,19,2.0,23.09090909090909,182.1818181818182,76.72727272727273,24.142857142857142,168.28571428571428,61.285714285714285
2000,TUN,47,0.0,24.75,180.725,79.975,22.428571428571427,170.0,62.85714285714285
2000,TUR,57,5.0,23.93617021276596,177.25531914893617,77.59574468085107,23.8,166.9,57.05
2000,UAE,4,0.0,27.6,175.2,72.2,,,
2000,UGA,13,0.0,23.55555555555556,165.22222222222223,58.22222222222222,27.33333333333333,164.0,54.333333333333336
2000,UKR,230,35.0,25.27777777777778,179.03703703703704,76.76976744186047,23.42105263157895,167.13245033112582,58.44039735099338
2000,URU,15,1.0,25.785714285714285,178.85714285714286,78.35714285714286,26.0,165.0,61.0
2000,USA,591,242.0,30.299679487179485,184.1201923076923,82.78293172690763,26.14056224899598,170.0630081300813,63.3739837398374
2000,UZB,70,4.0,25.03448275862069,180.59649122807016,80.62931034482759,23.074074074074076,163.73076923076923,54.76923076923077
2000,VAN,3,0.0,41.0,169.0,70.0,34.0,164.0,57.0
2000,VEN,50,0.0,23.976744186046517,177.07142857142858,75.03571428571429,21.227272727272727,159.8181818181818,54.5
2000,VIE,7,1.0,20.666666666666668,167.0,56.66666666666666,23.75,160.75,52.75
2000,VIN,4,0.0,21.5,178.5,65.5,20.5,166.5,62.5
2000,YEM,2,0.0,18.0,175.0,68.0,32.0,168.0,54.0
2000,ZAM,8,0.0,23.33333333333333,174.8,66.2,22.0,165.0,58.0
2000,ZIM,16,0.0,27.0,181.88888888888889,75.72222222222223,20.375,171.42857142857142,59.142857142857146
2002,AND,3,0.0,23.666666666666668,182.66666666666663,81.66666666666667,26.0,164.0,65.0
2002,ARG,11,0.0,25.133333333333333,176.46666666666667,79.8,18.818181818181817,166.54545454545453,58.36363636363637
2002,ARM,9,0.0,24.88888888888889,174.66666666666666,66.875,25.125,166.0,56.0
2002,AUS,25,2.0,25.318181818181817,175.13636363636363,77.72727272727273,23.94736842105263,166.26315789473685,65.05263157894737
2002,AUT,90,20.0,24.87202380952381,183.6755952380952,80.41071428571429,26.59375,167.21875,65.15625
2002,AZE,4,0.0,24.0,173.5,70.0,21.0,168.0,52.0
2002,BEL,6,0.0,23.615384615384617,176.92307692307693,70.46153846153847,,,
2002,BER,1,0.0,27.0,172.0,71.0,,,
2002,BIH,2,0.0,21.25,187.75,101.25,,,
2002,BLR,64,1.0,27.026315789473685,179.8815789473684,76.14473684210526,25.70212765957447,164.46808510638297,55.4468085106383
2002,BRA,10,0.0,26.0,181.875,83.375,27.0,159.0,50.5
2002,BUL,23,3.0,23.384615384615383,177.23076923076923,73.15384615384616,25.392857142857142,164.92857142857142,57.32142857142857
2002,CAN,153,74.0,26.4253300330033,181.5346534653465,83.89480198019803,23.630208333333332,158.6171875,51.75130208333333
2002,CHI,6,0.0,22.625,176.125,75.25,22.33333333333333,156.0,50.0
2002,CHN,66,16.0,22.3125,177.8984375,73.37096774193549,21.132142857142856,163.34558823529412,49.81716417910448
2002,CMR,1,0.0,29.0,198.0,54.0,,,
2002,CRC,1,0.0,45.0,,,,,
2002,CRO,13,4.0,23.11764705882353,179.76470588235293,81.58823529411765,19.0,169.83333333333334,65.25
2002,CYP,1,0.0,24.0,178.0,72.0,,,
2002,CZE,79,3.0,29.565079365079367,181.73492063492063,89.64423076923077,23.77777777777778,166.61111111111111,58.05555555555556
2002,DEN,11,0.0,35.8,183.0,86.6,34.666666666666664,165.0,64.66666666666667
2002,ESP,7,0.0,29.1,176.8,69.9,23.33333333333333,164.16666666666666,61.833333333333336
2002,EST,17,3.0,26.26829268292683,182.14634146341464,73.42682926829268,25.2,168.6,56.3
2002,FIJ,1,0.0,21.0,178.0,76.0,,,
2002,FIN,98,13.0,26.04901960784314,179.77450980392155,75.75,25.396825396825395,168.17460317460316,60.888888888888886
2002,FRA,115,15.0,27.84216524216524,182.66894586894588,85.45698005698006,24.921985815602838,163.74468085106383,53.97872340425531
2002,GBR,57,6.0,30.765252976190474,181.10751488095238,87.59216589861751,24.295454545454547,170.04545454545456,70.66071428571428
2002,GEO,4,0.0,27.0,175.5,69.75,20.0,163.0,59.0
2002,GER,158,61.0,28.381147540983605,185.22472677595627,90.22486225895317,28.478632478632477,177.3133903133903,70.07183908045977
2002,GRE,10,0.0,26.90909090909091,178.7,81.5,22.5,166.8,56.8
2002,HKG,2,0.0,,,,17.6,164.6,54.0
2002,HUN,25,0.0,26.615384615384617,180.80769230769232,79.34615384615384,21.3,170.65,64.4
2002,IND,1,0.0,20.0,183.0,85.0,,,
2002,IRI,2,0.0,24.5,175.0,78.0,,,
2002,IRL,6,0.0,32.57142857142857,183.8571428571429,83.14285714285714,19.0,175.0,80.0
2002,ISL,6,0.0,22.714285714285715,177.57142857142858,80.85714285714286,20.8,163.2,63.2
2002,ISR,5,0.0,24.0,171.0,65.0,26.333333333333332,156.5,45.0
2002,ISV,8,0.0,30.0,180.33333333333331,90.5,40.0,165.0,70.0
2002,ITA,110,21.0,28.066666666666666,179.02312925170068,81.37619047619047,25.52272727272727,166.71212121212122,54.54545454545454
2002,JAM,2,0.0,30.5,182.0,103.5,,,
2002,JPN,106,2.0,27.825825825825827,177.62162162162164,84.73423423423424,25.045454545454547,160.32954545454547,54.27272727272727
2002,KAZ,50,0.0,25.346938775510203,179.0,71.82978723404256,25.32692307692308,165.96153846153845,58.05769230769231
2002,KEN,1,0.0,30.0,180.0,70.0,,,
2002,KGZ,2,0.0,31.0,177.0,75.0,,,
2002,KOR,46,7.0,20.847457627118644,173.35593220338984,68.47457627118644,19.535714285714285,163.17857142857142,55.392857142857146
2002,LAT,47,0.0,27.409722222222218,185.14583333333334,90.25,28.875,169.875,63.625
2002,LIB,2,0.0,21.0,,,17.0,168.0,60.0
2002,LIE,8,0.0,28.41176470588235,181.1764705882353,83.23529411764706,29.0,160.0,53.0
2002,LTU,8,0.0,25.4375,175.125,70.9375,19.6,167.6,55.6
2002,MDA,5,0.0,27.25,174.25,72.25,25.4,171.6,62.4
2002,MEX,3,0.0,31.666666666666668,177.5,85.5,,,
2002,MGL,4,0.0,19.666666666666668,167.0,62.0,37.0,,
2002,MKD,2,0.0,25.0,179.0,73.5,,,
2002,MON,5,0.0,31.0,181.0,92.0,,,
2002,NED,27,8.0,26.703703703703702,185.44444444444449,83.66666666666667,26.833333333333332,173.50980392156862,67.09803921568628
2002,NEP,1,0.0,29.0,170.0,60.0,,,
2002,NOR,77,41.0,28.12727272727273,181.4454545454545,77.1,28.017857142857142,170.0,61.75
2002,NZL,10,0.0,26.07692307692308,183.92307692307693,87.38461538461539,26.0,167.66666666666666,61.333333333333336
2002,POL,27,2.0,25.956521739130437,178.8913043478261,73.6086956521739,24.875,168.625,55.75
2002,ROU,24,0.0,24.541666666666668,179.8125,81.83333333333333,20.761904761904763,166.76190476190476,58.285714285714285
2002,RSA,1,0.0,23.0,175.0,75.0,,,
2002,RUS,154,38.0,26.358974358974358,183.04893162393162,85.33354700854701,24.65463917525773,161.20747422680412,49.365979381443296
2002,SCG,6,0.0,25.666666666666668,185.5,95.0,20.0,167.0,59.0
2002,SLO,40,4.0,26.745454545454542,178.61818181818182,75.58181818181818,25.341463414634145,167.3030303030303,59.54545454545455
2002,SMR,1,0.0,17.0,175.0,76.0,,,
2002,SUI,114,24.0,27.835881753312947,182.22069317023443,91.68705402650357,26.39130434782609,168.3695652173913,62.17391304347826
2002,SVK,49,0.0,25.017857142857142,181.19642857142856,84.64285714285714,26.130434782608692,167.08695652173913,55.43478260869565
2002,SWE,102,26.0,27.709302325581397,183.6046511627907,82.90697674418605,25.3972602739726,167.65753424657535,64.43835616438356
2002,THA,1,0.0,43.0,169.0,74.0,,,
2002,TJK,1,0.0,24.0,180.0,82.0,,,
2002,TPE,6,0.0,25.666666666666668,179.0,81.66666666666667,,,
2002,TTO,3,0.0,30.33333333333333,183.66666666666663,88.33333333333333,,,
2002,TUR,3,0.0,19.666666666666668,174.0,70.0,19.0,160.0,54.0
2002,UKR,68,0.0,24.333333333333332,181.078125,77.390625,22.675213675213673,161.03418803418802,52.572649572649574
2002,USA,202,84.0,29.713080168776372,181.45569620253164,86.36962025316456,25.98753280839895,163.68438320209972,60.8558201058201
2002,UZB,6,0.0,25.666666666666668,179.5,65.0,25.33333333333333,156.5,51.0
2002,VEN,4,0.0,29.33333333333333,169.33333333333334,63.0,40.0,178.0,85.0
2004,AFG,5,0.0,19.0,169.0,66.5,18.0,172.5,63.0
2004,AHO,3,0.0,32.333333333333336,183.66666666666663,80.0,,,
2004,ALB,7,0.0,21.0,172.8,76.4,20.5,171.0,56.5
2004,ALG,61,0.0,25.296296296296298,176.8653846153846,71.11538461538461,24.41176470588235,163.7058823529412,56.8235294117647
2004,AND,6,0.0,30.75,179.5,76.5,27.5,161.0,52.5
2004,ANG,30,0.0,28.071428571428573,191.78571428571428,89.35714285714286,25.5,175.125,74.5625
2004,ANT,5,0.0,17.333333333333332,169.66666666666666,62.333333333333336,24.0,168.0,56.0
2004,ARG,154,49.0,28.105555555555554,183.28333333333333,79.0,25.25454545454545,167.16363636363636,60.22727272727273
2004,ARM,18,0.0,27.764705882352946,174.35294117647058,81.70588235294117,18.0,169.5,58.5
2004,ARU,4,0.0,23.0,177.33333333333334,80.0,19.0,171.0,56.0
2004,ASA,3,0.0,30.5,174.0,91.0,29.0,168.0,93.0
2004,AUS,476,157.0,26.7850052246604,184.47178683385582,83.59117032392895,27.340225563909772,174.98496240601503,66.93546365914787
2004,AUT,74,8.0,27.989247311827956,189.56451612903228,85.61290322580646,25.884615384615383,171.1153846153846,60.07692307692308
2004,AZE,36,5.0,25.4,173.93333333333334,73.6,31.714285714285715,165.71428571428572,62.71428571428572
2004,BAH,22,2.0,24.25,179.25,80.0625,27.83333333333333,167.66666666666666,62.41666666666666
2004,BAN,4,0.0,19.666666666666668,171.33333333333334,61.0,18.0,158.0,53.0
2004,BAR,10,0.0,22.857142857142858,181.2142857142857,81.35714285714286,28.0,167.0,59.0
2004,BDI,7,0.0,28.0,176.4,60.4,17.5,157.5,49.0
2004,BEL,50,3.0,30.977272727272727,180.4318181818182,72.43181818181819,25.26923076923077,167.65384615384616,57.38461538461539
2004,BEN,4,0.0,23.0,178.5,76.5,22.5,170.5,59.0
2004,BER,10,0.0,32.4,185.6,88.0,30.2,167.8,63.2
2004,BHU,2,0.0,26.0,170.0,63.0,25.0,165.0,52.0
2004,BIH,9,0.0,29.0,182.55555555555557,79.55555555555556,21.5,174.5,61.0
2004,BIZ,2,0.0,24.0,178.0,77.0,23.0,175.0,64.0
2004,BLR,151,15.0,26.4,180.4952380952381,82.45238095238095,24.35632183908046,171.45977011494253,62.5632183908046
2004,BOL,7,0.0,23.0,174.25,69.75,19.0,155.0,45.57142857142857
2004,BOT,11,0.0,24.727272727272727,172.45454545454547,62.90909090909091,21.0,173.0,57.0
2004,BRA,243,40.0,29.307359307359306,190.3896103896104,87.77272727272727,29.31623931623932,173.1346153846154,62.42948717948718
2004,BRN,10,0.0,24.0,174.85714285714286,69.28571428571429,19.33333333333333,168.66666666666666,60.0
2004,BRU,1,0.0,22.0,173.0,65.0,,,
2004,BUL,95,17.0,25.776119402985078,179.73134328358208,79.46268656716418,24.96153846153846,169.03846153846155,61.34615384615385
2004,BUR,5,0.0,31.0,183.0,84.33333333333333,25.5,160.5,52.5
2004,CAF,4,0.0,26.5,180.5,65.0,25.5,163.0,55.0
2004,CAM,4,0.0,22.0,170.0,67.0,18.5,161.0,53.5
2004,CAN,263,17.0,27.483164983164983,183.41245791245788,81.44781144781145,29.694894894894897,166.88288288288288,61.54294294294294
2004,CAY,5,0.0,22.8,180.8,81.2,20.0,163.66666666666666,58.333333333333336
2004,CGO,5,0.0,22.0,188.0,90.0,22.0,170.33333333333334,76.66666666666667
2004,CHA,1,0.0,,,,27.0,170.0,59.0
2004,CHI,22,4.0,26.09523809523809,182.1904761904762,83.33333333333333,25.75,165.375,59.125
2004,CHN,391,94.0,23.158813263525307,176.87783595113436,73.21692844677138,22.42041372476155,171.5788430571039,62.766134027003595
2004,CIV,5,0.0,27.0,183.5,82.0,22.33333333333333,165.66666666666666,56.333333333333336
2004,CMR,17,1.0,23.8,176.2,81.0,24.55555555555556,172.0,62.22222222222222
2004,COD,4,0.0,20.4,174.4,67.0,23.0,168.0,55.0
2004,COK,3,0.0,29.5,170.5,84.5,20.0,170.0,94.0
2004,COL,53,2.0,25.48837209302325,171.86046511627907,68.77906976744185,25.892857142857142,167.1153846153846,60.69230769230769
2004,COM,3,0.0,29.0,180.0,72.5,25.0,171.0,55.0
2004,CPV,3,0.0,32.0,185.5,73.0,18.0,170.0,62.0
2004,CRC,20,0.0,22.823529411764707,176.88235294117646,72.70588235294117,32.5,177.75,72.25
2004,CRO,81,21.0,26.56578947368421,190.26315789473685,90.6842105263158,23.791666666666668,173.29166666666666,65.79166666666667
2004,CUB,151,62.0,26.42241379310345,176.33620689655172,77.71982758620689,25.27868852459016,169.54098360655738,65.54098360655738
2004,CYP,20,0.0,24.428571428571427,181.5,76.85714285714286,26.714285714285715,166.28571428571428,58.71428571428572
2004,CZE,144,13.0,27.5948275862069,181.95019157088123,80.47892720306514,24.57894736842105,174.5921052631579,65.03947368421052
2004,DEN,94,29.0,29.197064989517816,185.77987421383645,78.14255765199162,27.153333333333332,172.9088888888889,64.04444444444444
2004,DMA,2,0.0,23.0,173.0,68.0,21.0,170.0,59.0
2004,DOM,33,1.0,24.058823529411764,174.7058823529412,70.52941176470588,24.8125,181.0,69.65625
2004,ECU,16,0.0,27.33333333333333,172.08333333333334,65.41666666666667,29.166666666666668,166.0,66.83333333333333
2004,EGY,97,5.0,25.84090909090909,181.27272727272728,80.63636363636364,20.5,166.25,69.3125
2004,ERI,4,1.0,22.75,163.5,54.75,25.0,159.0,40.0
2004,ESA,7,0.0,19.5,177.5,77.5,24.857142857142858,160.85714285714286,55.57142857142857
2004,ESP,321,30.0,23.87872340425532,183.82340425531916,79.50638297872341,27.501851851851853,167.41296296296295,58.22592592592593
2004,EST,42,3.0,26.848484848484848,186.6060606060606,89.0,23.25,176.25,65.91666666666667
2004,ETH,26,7.0,22.73333333333333,169.86666666666667,56.46666666666667,23.166666666666668,163.0,46.91666666666666
2004,FIJ,8,0.0,29.4,185.6,87.6,23.75,168.0,68.25
2004,FIN,53,2.0,27.863636363636363,183.6818181818182,85.6590909090909,26.30434782608696,171.2608695652174,64.56521739130434
2004,FRA,315,53.0,26.832151300236404,179.29432624113474,72.84278959810875,26.741715399610133,174.08382066276803,62.927875243664715
2004,FSM,5,0.0,24.0,168.66666666666666,65.66666666666667,20.5,157.0,47.5
2004,GAB,5,0.0,22.33333333333333,173.33333333333334,71.66666666666667,26.5,163.5,66.5
2004,GAM,2,0.0,20.0,191.0,73.0,26.0,163.0,50.0
2004,GBR,312,57.0,26.306108943995543,184.91696851490664,78.7512364168292,27.34089310829817,169.7701740506329,61.635482594936704
2004,GBS,3,0.0,21.0,175.0,76.0,27.0,160.0,52.5
2004,GEO,32,4.0,25.125,174.8125,78.671875,26.857142857142858,170.42857142857142,69.0
2004,GEQ,2,0.0,22.0,183.0,68.0,19.0,160.0,63.0
2004,GER,443,149.0,27.244642268381142,185.03659742828881,78.57303000329706,28.88633193863319,179.6171548117155,69.96513249651325
2004,GHA,26,0.0,23.692307692307693,178.63636363636363,76.4090909090909,21.666666666666668,161.33333333333334,59.66666666666666
2004,GRE,426,31.0,26.41106719367589,182.5177865612648,80.61660079051383,25.553719008264466,176.1051175656985,66.6957123098202
2004,GRN,5,0.0,24.33333333333333,188.66666666666663,78.0,20.5,162.5,64.0
2004,GUA,18,0.0,26.272727272727277,173.9090909090909,71.0909090909091,27.25,168.25,58.125
2004,GUI,3,0.0,24.33333333333333,181.66666666666663,82.0,19.0,168.0,52.0
2004,GUM,4,0.0,26.0,183.0,80.66666666666667,23.0,170.0,54.0
2004,GUY,4,0.0,22.5,180.5,85.5,27.0,165.0,53.5
2004,HAI,8,0.0,25.571428571428573,181.0,83.64285714285714,28.0,163.0,59.0
2004,HKG,38,2.0,25.688888888888886,170.20000000000002,63.25555555555555,23.070175438596493,163.85087719298247,57.13157894736842
2004,HON,5,0.0,25.0,176.66666666666666,78.33333333333333,19.5,164.5,55.0
2004,HUN,211,40.0,26.4,185.79310344827587,85.7448275862069,24.00764525993884,174.75382262996945,65.03669724770641
2004,INA,38,5.0,26.0,172.9652777777778,65.99305555555556,23.622222222222224,163.62222222222223,57.51111111111111
2004,IND,73,1.0,24.431372549019606,173.49019607843138,73.23529411764706,25.23333333333333,163.83333333333334,60.16666666666666
2004,IRI,37,6.0,24.80555555555556,176.97222222222223,82.08333333333333,19.0,160.0,53.0
2004,IRL,46,0.0,27.83783783783784,182.7297297297297,74.16216216216216,31.38888888888889,170.125,57.4375
2004,IRQ,24,0.0,23.217391304347824,176.6086956521739,75.52173913043478,18.0,167.0,65.0
2004,ISL,26,0.0,26.964285714285715,184.14285714285717,82.10714285714286,21.5,179.0,69.0
2004,ISR,36,2.0,27.55555555555556,174.88888888888889,74.5925925925926,23.57894736842105,166.0,55.68421052631579
2004,ISV,6,0.0,28.571428571428573,184.8571428571429,81.14285714285714,22.0,173.0,68.0
2004,ITA,367,104.0,27.019736842105264,181.92434210526315,79.99506578947368,25.518072289156624,169.35943775100404,61.68875502008032
2004,IVB,1,0.0,27.0,178.0,77.0,,,
2004,JAM,47,13.0,24.48148148148148,183.85185185185185,80.18518518518519,24.8,169.55882352941177,62.4
2004,JOR,8,0.0,22.0,178.25,75.0,21.0,171.25,63.625
2004,JPN,313,93.0,27.70064724919094,171.75889967637542,69.33495145631069,26.549319727891156,164.68707482993196,56.69217687074829
2004,KAZ,114,8.0,26.03614457831325,179.81927710843374,77.76506024096386,27.04255319148936,170.04255319148936,61.59574468085106
2004,KEN,46,7.0,24.772727272727277,170.27272727272728,59.90909090909091,25.416666666666668,166.33333333333334,58.375
2004,KGZ,29,0.0,24.52,175.4,73.16,27.428571428571427,176.0,60.142857142857146
2004,KIR,3,0.0,18.5,168.5,77.5,20.0,165.0,65.0
2004,KOR,271,52.0,26.065284974093263,179.95694444444447,73.06180555555555,24.6941475826972,169.53689567430027,61.72264631043257
2004,KSA,16,0.0,26.25,173.9375,71.0,,,
2004,KUW,11,0.0,26.3,178.8,89.05,16.0,149.0,45.0
2004,LAO,5,0.0,24.0,172.66666666666666,65.0,16.0,157.5,50.0
2004,LAT,32,4.0,26.205882352941178,178.94117647058823,77.73529411764706,27.09090909090909,173.27272727272728,62.72727272727273
2004,LBA,8,0.0,22.33333333333333,169.2,71.83333333333333,16.0,154.0,51.0
